W,I,ESTS,EETS
734.24585948184256,597,29209,1029209
734.26001770488119,593,29209,1029209
734.27417521892767,595,29209,1029209
734.288332023915,590,29209,1029209
734.3024881197756,591,29209,1029209
734.31664350644223,594,29209,1029209
734.33079818384738,594,29209,1029209
734.34495215192385,592,29209,1029209
734.35910541060446,594,29209,1029209
734.37325795982167,592,29209,1029209
734.38740979950819,592,29209,1029209
734.401560929597,590,29209,1029209
734.41571135002073,587,29209,1029209
734.42986106071214,593,29209,1029209
734.44401006160388,586,29209,1029209
734.45815835262886,597,29209,1029209
734.47230593371967,589,29209,1029209
734.48645280480935,587,29209,1029209
734.50059896583036,593,29209,1029209
734.5147444167161,590,29209,1029209
734.52888915739868,596,29209,1029209
734.54303318781137,594,29209,1029209
734.55717650788677,595,29209,1029209
734.571319117558,595,29209,1029209
734.58546101675779,590,29209,1029209
734.59960220541893,591,29209,1029209
734.61374268347447,589,29209,1029209
734.6278824508571,589,29209,1029209
734.64202150749986,594,29209,1029209
734.65615985333568,595,29209,1029209
734.67029748829736,597,29209,1029209
734.68443441231818,593,29209,1029209
734.6985706253306,595,29209,1029209
734.71270612726778,589,29209,1029209
734.726840918063,587,29209,1029209
734.74097499764866,595,29209,1029209
734.75510836595822,595,29209,1029209
734.76924102292446,594,29209,1029209
734.78337296848053,589,29209,1029209
734.79750420255937,598,29209,1029209
734.81163472509377,593,29209,1029209
734.82576453601712,591,29209,1029209
734.83989363526234,593,29209,1029209
734.85402202276259,591,29209,1029209
734.86814969845079,592,29209,1029209
734.88227666226021,593,29209,1029209
734.89640291412377,590,29209,1029209
734.91052845397451,595,29209,1029209
734.92465328174569,591,29209,1029209
734.93877739737059,592,29209,1029209
734.95290080078212,585,29209,1029209
734.96702349191344,593,29209,1029209
734.98114547069781,595,29209,1029209
734.99526673706828,590,29209,1029209
735.0093872909581,594,29209,1029209
735.02350713230055,597,29209,1029209
735.03762626102855,593,29209,1029209
735.0517446770757,593,29209,1029209
735.06586238037494,595,29209,1029209
735.07997937085952,592,29209,1029209
735.09409564846283,594,29209,1029209
735.108211213118,590,29209,1029209
735.12232606475834,592,29209,1029209
735.13644020331719,598,29209,1029209
735.15055362872761,595,29209,1029209
735.16466634092319,595,29209,1029209
735.17877833983709,595,29209,1029209
735.19288962540259,596,29209,1029209
735.20700019755293,598,29209,1029209
735.22111005622162,594,29209,1029209
735.23521920134215,595,29209,1029209
735.24932763284755,595,29209,1029209
735.26343535067133,594,29209,1029209
735.277542354747,594,29209,1029209
735.29164864500774,592,29209,1029209
735.30575422138713,587,29209,1029209
735.31985908381841,592,29209,1029209
735.33396323223519,592,29209,1029209
735.34806666657073,596,29209,1029209
735.36216938675852,595,29209,1029209
735.37627139273218,591,29209,1029209
735.390372684425,592,29209,1029209
735.40447326177036,597,29209,1029209
735.418573124702,591,29209,1029209
735.43267227315323,593,29209,1029209
735.44677070705779,595,29209,1029209
735.460868426349,595,29209,1029209
735.47496543096031,591,29209,1029209
735.48906172082548,596,29209,1029209
735.50315729587783,594,29209,1029209
735.51725215605131,594,29209,1029209
735.53134630127909,595,29209,1029209
735.545439731495,589,29209,1029209
735.55953244663237,591,29209,1029209
735.573624446625,591,29209,1029209
735.58771573140643,587,29209,1029209
735.60180630091054,588,29209,1029209
735.61589615507069,589,29209,1029209
735.62998529382048,592,29209,1029209
735.64407371709387,594,29209,1029209
735.65816142482413,592,29209,1029209
735.67224841694531,585,29209,1029209
735.6863346933909,591,29209,1029209
735.70042025409464,593,29209,1029209
735.71450509899023,586,29209,1029209
735.72858922801151,597,29209,1029209
735.74267264109187,588,29209,1029209
735.75675533816559,593,29209,1029209
735.77083731916582,591,29209,1029209
735.78491858402674,590,29209,1029209
735.79899913268207,594,29209,1029209
735.81307896506553,595,29209,1029209
735.827158081111,588,29209,1029209
735.84123648075206,595,29209,1029209
735.8553141639228,587,29209,1029209
735.86939113055689,597,29209,1029209
735.88346738058817,596,29209,1029209
735.89754291395047,595,29209,1029209
735.91161773057786,592,29209,1029209
735.925691830404,589,29209,1029209
735.93976521336276,586,29209,1029209
735.95383787938829,595,29209,1029209
735.96790982841412,596,29209,1029209
735.98198106037455,591,29209,1029209
735.99605157520307,597,29209,1029209
736.010121372834,589,29209,1029209
736.02419045320119,590,29209,1029209
736.03825881623834,590,29209,1029209
736.05232646187983,588,29209,1029209
736.06639339005949,587,29209,1029209
736.080459600711,591,29209,1029209
736.09452509376865,594,29209,1029209
736.10858986916662,589,29209,1029209
736.12265392683867,591,29209,1029209
736.13671726671862,591,29209,1029209
736.15077988874111,593,29209,1029209
736.16484179283975,589,29209,1029209
736.1789029789486,589,29209,1029209
736.192963447002,590,29209,1029209
736.20702319693385,596,29209,1029209
736.22108222867826,595,29209,1029209
736.23514054216935,595,29209,1029209
736.2491981373413,604,29209,1029209
736.263255014128,611,29209,1029209
736.2773111724639,616,29209,1029209
736.291366612283,616,29209,1029209
736.30542133351958,624,29209,1029209
736.31947533610764,635,29209,1029209
736.33352861998151,676,29209,1029209
736.34758118507523,677,29209,1029209
736.36163303132309,655,29209,1029209
736.37568415865928,605,29209,1029209
736.38973456701808,595,29209,1029209
736.40378425633378,595,29209,1029209
736.41783322654044,594,29209,1029209
736.43188147757235,597,29209,1029209
736.44592900936391,591,29209,1029209
736.45997582184941,589,29209,1029209
736.47402191496292,589,29209,1029209
736.488067288639,593,29209,1029209
736.50211194281167,590,29209,1029209
736.5161558774156,598,29209,1029209
736.53019909238469,593,29209,1029209
736.5442415876538,593,29209,1029209
736.55828336315687,591,29209,1029209
736.57232441882866,590,29209,1029209
736.586364754603,592,29209,1029209
736.60040437041471,589,29209,1029209
736.6144432661979,590,29209,1029209
736.62848144188752,592,29209,1029209
736.64251889741729,595,29209,1029209
736.656555632722,591,29209,1029209
736.67059164773593,590,29209,1029209
736.68462694239383,591,29209,1029209
736.69866151663,590,29209,1029209
736.71269537037881,586,29209,1029209
736.72672850357492,593,29209,1029209
736.74076091615245,592,29209,1029209
736.75479260804639,603,29209,1029209
736.768823579191,611,29209,1029209
736.782853829521,604,29209,1029209
736.79688335897049,603,29209,1029209
736.8109121674745,617,29209,1029209
736.82494025496737,630,29209,1029209
736.83896762138363,655,29209,1029209
736.85299426665779,640,29209,1029209
736.86702019072482,620,29209,1029209
736.881045393519,591,29209,1029209
736.89506987497509,591,29209,1029209
736.90909363502749,592,29209,1029209
736.923116673611,592,29209,1029209
736.9371389906604,591,29209,1029209
736.95116058611006,588,29209,1029209
736.96518145989489,592,29209,1029209
736.97920161194941,590,29209,1029209
736.99322104220835,589,29209,1029209
737.00723975060646,596,29209,1029209
737.02125773707849,592,29209,1029209
737.035275001559,594,29209,1029209
737.0492915439828,593,29209,1029209
737.06330736428447,590,29209,1029209
737.077322462399,591,29209,1029209
737.09133683826133,589,29209,1029209
737.10535049180578,586,29209,1029209
737.11936342296747,592,29209,1029209
737.13337563168091,588,29209,1029209
737.14738711788118,593,29209,1029209
737.16139788150292,590,29209,1029209
737.175407922481,594,29209,1029209
737.18941724075034,584,29209,1029209
737.20342583624574,587,29209,1029209
737.217433708902,599,29209,1029209
737.2314408586542,590,29209,1029209
737.24544728543685,585,29209,1029209
737.25945298918509,591,29209,1029209
737.273457969834,590,29209,1029209
737.2874622273182,591,29209,1029209
737.30146576157267,594,29209,1029209
737.3154685725325,588,29209,1029209
737.3294706601323,587,29209,1029209
737.3434720243074,593,29209,1029209
737.35747266499277,593,29209,1029209
737.371472582123,594,29209,1029209
737.38547177563339,598,29209,1029209
737.39947024545893,599,29209,1029209
737.41346799153462,588,29209,1029209
737.42746501379543,591,29209,1029209
737.44146131217633,590,29209,1029209
737.45545688661252,587,29209,1029209
737.46945173703909,591,29209,1029209
737.4834458633909,590,29209,1029209
737.497439265603,587,29209,1029209
737.51143194361077,590,29209,1029209
737.52542389734913,590,29209,1029209
737.539415126753,592,29209,1029209
737.5534056317581,588,29209,1029209
737.56739541229888,587,29209,1029209
737.581384468311,592,29209,1029209
737.59537279972926,588,29209,1029209
737.60936040648892,591,29209,1029209
737.62334728852534,591,29209,1029209
737.63733344577349,591,29209,1029209
737.65131887816858,589,29209,1029209
737.66530358564592,588,29209,1029209
737.67928756814069,592,29209,1029209
737.69327082558812,590,29209,1029209
737.70725335792361,588,29209,1029209
737.721235165082,594,29209,1029209
737.7352162469989,592,29209,1029209
737.74919660360956,594,29209,1029209
737.7631762348492,594,29209,1029209
737.77715514065312,587,29209,1029209
737.79113332095642,594,29209,1029209
737.80511077569474,591,29209,1029209
737.81908750480341,587,29209,1029209
737.83306350821749,587,29209,1029209
737.84703878587266,590,29209,1029209
737.86101333770387,588,29209,1029209
737.874987163647,594,29209,1029209
737.88896026363693,589,29209,1029209
737.90293263760952,593,29209,1029209
737.91690428549975,593,29209,1029209
737.93087520724316,590,29209,1029209
737.9448454027754,597,29209,1029209
737.95881487203178,593,29209,1029209
737.9727836149475,587,29209,1029209
737.98675163145856,595,29209,1029209
738.0007189215,591,29209,1029209
738.01468548500725,592,29209,1029209
738.02865132191607,592,29209,1029209
738.04261643216182,587,29209,1029209
738.05658081568026,593,29209,1029209
738.07054447240648,594,29209,1029209
738.08450740227636,591,29209,1029209
738.0984696052252,590,29209,1029209
738.11243108118879,596,29209,1029209
738.12639183010265,590,29209,1029209
738.1403518519021,593,29209,1029209
738.15431114652313,592,29209,1029209
738.168269713901,585,29209,1029209
738.18222755397164,591,29209,1029209
738.19618466667043,588,29209,1029209
738.21014105193308,590,29209,1029209
738.22409670969523,590,29209,1029209
738.23805163989255,588,29209,1029209
738.25200584246056,595,29209,1029209
738.26595931733539,588,29209,1029209
738.27991206445211,591,29209,1029209
738.29386408374671,594,29209,1029209
738.3078153751552,594,29209,1029209
738.32176593861277,589,29209,1029209
738.33571577405553,591,29209,1029209
738.349664881419,589,29209,1029209
738.36361326063923,591,29209,1029209
738.37756091165159,592,29209,1029209
738.391507834392,590,29209,1029209
738.4054540287965,594,29209,1029209
738.41939949480047,589,29209,1029209
738.43334423234012,593,29209,1029209
738.44728824135109,596,29209,1029209
738.461231521769,596,29209,1029209
738.47517407353007,589,29209,1029209
738.48911589657007,588,29209,1029209
738.50305699082458,589,29209,1029209
738.51699735622981,591,29209,1029209
738.53093699272142,596,29209,1029209
738.54487590023552,594,29209,1029209
738.55881407870766,594,29209,1029209
738.57275152807415,590,29209,1029209
738.58668824827078,585,29209,1029209
738.60062423923353,588,29209,1029209
738.61455950089817,589,29209,1029209
738.62849403320092,590,29209,1029209
738.64242783607756,591,29209,1029209
738.65636090946407,592,29209,1029209
738.67029325329656,593,29209,1029209
738.684224867511,588,29209,1029209
738.69815575204348,595,29209,1029209
738.71208590682988,589,29209,1029209
738.72601533180637,594,29209,1029209
738.7399440269088,592,29209,1029209
738.75387199207353,589,29209,1029209
738.76779922723642,594,29209,1029209
738.78172573233371,590,29209,1029209
738.79565150730127,592,29209,1029209
738.80957655207533,593,29209,1029209
738.8235008665921,587,29209,1029209
738.83742445078758,589,29209,1029209
738.85134730459788,592,29209,1029209
738.86526942795933,593,29209,1029209
738.87919082080782,590,29209,1029209
738.89311148307979,598,29209,1029209
738.90703141471135,593,29209,1029209
738.92095061563862,588,29209,1029209
738.93486908579791,595,29209,1029209
738.94878682512513,590,29209,1029209
738.96270383355693,594,29209,1029209
738.97662011102932,592,29209,1029209
738.99053565747874,587,29209,1029209
739.00445047284109,593,29209,1029209
739.018364557053,590,29209,1029209
739.03227791005042,587,29209,1029209
739.04619053177009,588,29209,1029209
739.06010242214779,591,29209,1029209
739.07401358112031,595,29209,1029209
739.08792400862365,592,29209,1029209
739.10183370459436,591,29209,1029209
739.11574266896855,588,29209,1029209
739.129650901683,588,29209,1029209
739.14355840267365,592,29209,1029209
739.157465171877,592,29209,1029209
739.17137120922951,590,29209,1029209
739.18527651466741,592,29209,1029209
739.19918108812738,592,29209,1029209
739.21308492954563,595,29209,1029209
739.22698803885885,586,29209,1029209
739.24089041600314,590,29209,1029209
739.25479206091518,588,29209,1029209
739.26869297353142,590,29209,1029209
739.28259315378841,590,29209,1029209
739.29649260162262,591,29209,1029209
739.31039131697037,594,29209,1029209
739.32428929976834,592,29209,1029209
739.33818654995287,595,29209,1029209
739.35208306746085,592,29209,1029209
739.36597885222841,588,29209,1029209
739.37987390419244,592,29209,1029209
739.39376822328916,589,29209,1029209
739.4076618094557,587,29209,1029209
739.42155466262818,591,29209,1029209
739.43544678274327,591,29209,1029209
739.44933816973776,594,29209,1029209
739.46322882354821,591,29209,1029209
739.47711874411107,590,29209,1029209
739.49100793136324,590,29209,1029209
739.5048963852413,589,29209,1029209
739.51878410568179,590,29209,1029209
739.53267109262151,590,29209,1029209
739.54655734599714,587,29209,1029209
739.56044286574536,592,29209,1029209
739.57432765180306,590,29209,1029209
739.5882117041067,589,29209,1029209
739.60209502259306,591,29209,1029209
739.615977607199,591,29209,1029209
739.62985945786124,585,29209,1029209
739.64374057451641,594,29209,1029209
739.65762095710147,587,29209,1029209
739.67150060555332,598,29209,1029209
739.68537951980841,588,29209,1029209
739.69925769980375,591,29209,1029209
739.71313514547626,585,29209,1029209
739.7270118567626,588,29209,1029209
739.74088783359969,587,29209,1029209
739.7547630759243,591,29209,1029209
739.76863758367358,588,29209,1029209
739.782511356784,589,29209,1029209
739.79638439519283,588,29209,1029209
739.81025669883672,590,29209,1029209
739.82412826765255,587,29209,1029209
739.83799910157745,594,29209,1029209
739.85186920054832,591,29209,1029209
739.86573856450207,589,29209,1029209
739.87960719337559,592,29209,1029209
739.89347508710591,591,29209,1029209
739.90734224562993,587,29209,1029209
739.92120866888479,586,29209,1029209
739.93507435680749,587,29209,1029209
739.94893930933472,587,29209,1029209
739.962803526404,592,29209,1029209
739.976667007952,589,29209,1029209
739.99052975391578,590,29209,1029209
740.00439176423265,593,29209,1029209
740.01825303883948,591,29209,1029209
740.03211357767327,593,29209,1029209
740.0459733806714,585,29209,1029209
740.05983244777076,592,29209,1029209
740.07369077890849,588,29209,1029209
740.08754837402171,594,29209,1029209
740.10140523304767,590,29209,1029209
740.11526135592328,592,29209,1029209
740.12911674258589,588,29209,1029209
740.14297139297275,591,29209,1029209
740.15682530702077,591,29209,1029209
740.17067848466741,593,29209,1029209
740.18453092584969,588,29209,1029209
740.19838263050485,592,29209,1029209
740.21223359857015,590,29209,1029209
740.22608382998283,589,29209,1029209
740.23993332468,587,29209,1029209
740.25378208259929,597,29209,1029209
740.26763010367779,588,29209,1029209
740.28147738785231,591,29209,1029209
740.29532393506088,595,29209,1029209
740.3091697452403,585,29209,1029209
740.323014818328,588,29209,1029209
740.33685915426167,588,29209,1029209
740.350702752978,594,29209,1029209
740.36454561441485,592,29209,1029209
740.37838773850933,586,29209,1029209
740.39222912519892,589,29209,1029209
740.40606977442087,590,29209,1029209
740.41990968611276,589,29209,1029209
740.433748860212,590,29209,1029209
740.44758729665557,587,29209,1029209
740.46142499538155,589,29209,1029209
740.4752619563269,591,29209,1029209
740.48909817942922,589,29209,1029209
740.502933664626,590,29209,1029209
740.51676841185463,594,29209,1029209
740.53060242105266,588,29209,1029209
740.54443569215766,591,29209,1029209
740.55826822510687,589,29209,1029209
740.572100019838,595,29209,1029209
740.58593107628872,589,29209,1029209
740.59976139439618,593,29209,1029209
740.61359097409809,590,29209,1029209
740.62741981533225,590,29209,1029209
740.641247918036,590,29209,1029209
740.65507528214687,590,29209,1029209
740.66890190760262,588,29209,1029209
740.68272779434074,585,29209,1029209
740.696552942299,594,29209,1029209
740.71037735141488,591,29209,1029209
740.724201021626,590,29209,1029209
740.73802395287009,591,29209,1029209
740.75184614508487,589,29209,1029209
740.76566759820753,588,29209,1029209
740.77948831217668,585,29209,1029209
740.79330828692912,590,29209,1029209
740.80712752240311,593,29209,1029209
740.82094601853589,585,29209,1029209
740.83476377526586,590,29209,1029209
740.84858079253,591,29209,1029209
740.86239707026664,590,29209,1029209
740.87621260841331,594,29209,1029209
740.89002740690785,592,29209,1029209
740.90384146568772,594,29209,1029209
740.91765478469131,591,29209,1029209
740.931467363856,589,29209,1029209
740.94527920311964,585,29209,1029209
740.95909030242012,587,29209,1029209
740.97290066169535,588,29209,1029209
740.98671028088313,590,29209,1029209
741.00051915992128,592,29209,1029209
741.01432729874773,589,29209,1029209
741.02813469730029,596,29209,1029209
741.041941355517,586,29209,1029209
741.05574727333567,588,29209,1029209
741.06955245069423,592,29209,1029209
741.08335688753039,593,29209,1029209
741.09716058378251,587,29209,1029209
741.11096353938831,589,29209,1029209
741.1247657542857,593,29209,1029209
741.13856722841285,590,29209,1029209
741.15236796170745,584,29209,1029209
741.16616795410789,589,29209,1029209
741.17996720555186,591,29209,1029209
741.19376571597752,593,29209,1029209
741.20756348532268,592,29209,1029209
741.22136051352572,595,29209,1029209
741.23515680052446,585,29209,1029209
741.24895234625717,587,29209,1029209
741.26274715066188,586,29209,1029209
741.27654121367641,589,29209,1029209
741.290334535239,590,29209,1029209
741.304127115288,592,29209,1029209
741.317918953761,589,29209,1029209
741.33171005059683,590,29209,1029209
741.34550040573311,592,29209,1029209
741.35929001910813,591,29209,1029209
741.37307889066017,586,29209,1029209
741.38686702032726,592,29209,1029209
741.40065440804767,586,29209,1029209
